strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs
0.5	10000	1.0	20	200	0	0	0	0	0	107	0	0	23.44	0.13	0.05	83.56	0.13	0.05	0.781	0.0	0.0	9893	0.43	9892.57	1.0	10000	19975.96	9975.96	107	23.61	0.7793	10000	24.04	0.9976	20000	6095	0	250	236.06	-13.94	50	39.0	250	248.71	-1.29	50	49.74	17	17612
0.5	10000	1.0	20	500	0	0	0	0	0	43	0	0	9.42	0.11	0.05	33.58	0.11	0.05	0.7809	0.0	0.0	9957	0.42	9956.58	1.0	10000	19990.0	9990.0	43	9.58	0.7772	10000	10.0	0.999	20000	6088	0	250	267.71	17.71	50	34.48	250	248.75	-1.25	50	49.84	7	19836
0.5	10000	1.0	20	1000	0	0	0	0	0	22	0	0	10.4	0.16	0.04	11.6	0.16	0.04	0.5274	0.0	0.0	9978	0.39	9977.61	1.0	10000	19989.01	9989.01	22	10.6	0.5183	10000	10.99	0.9989	20000	6086	0	250	250.0	0.0	50	36.88	250	248.75	-1.25	50	49.83	8	19902
0.5	10000	1.0	50	0	0	0	0	0	0	10000	0	0	10022.66	1.31	0.39	22.66	1.31	0.39	0.0023	0.0	0.0	0	1548.88	1548.88	0.0	10000	8426.76	1573.24	10000	10024.36	0.0024	10000	11573.24	0.1573	20000	6069	0	250	250.48	0.48	50	61.73	250	248.42	-1.58	50	49.36	13931	6069
0.5	10000	1.0	50	5	0	0	0	0	0	5196	0	0	4683.91	0.44	0.13	512.09	0.44	0.13	0.0986	0.0	0.0	4804	1.54	4802.46	0.9997	10000	15313.98	5313.98	5196	4684.48	0.0984	10000	4686.02	0.5314	20000	6067	0	250	259.37	9.37	50	48.95	250	248.88	-1.12	50	54.17	1058	18625
0.5	10000	1.0	50	10	0	0	0	0	0	3510	0	0	2927.54	0.35	0.14	582.46	0.35	0.14	0.1659	0.0	0.0	6490	1.46	6488.54	0.9998	10000	17070.5	7070.5	3510	2928.03	0.1658	10000	2929.5	0.7071	20000	6055	0	250	257.02	7.02	50	47.23	250	248.98	-1.02	50	50.84	757	9289
0.5	10000	1.0	50	20	0	0	0	0	0	2128	0	0	1287.13	0.3	0.08	840.87	0.3	0.08	0.3951	0.0	0.0	7872	0.93	7871.07	0.9999	10000	18711.56	8711.56	2128	1287.51	0.395	10000	1288.44	0.8712	20000	6097	0	250	256.02	6.02	50	46.9	250	248.68	-1.32	50	52.25	435	19315
0.5	10000	1.0	50	50	0	0	0	0	0	976	0	0	398.91	0.21	0.07	577.09	0.21	0.07	0.5913	0.0	0.0	9024	0.65	9023.35	0.9999	10000	19600.17	9600.17	976	399.18	0.591	10000	399.83	0.96	20000	5978	0	250	258.11	8.11	50	47.25	250	248.7	-1.3	50	50.56	208	19459
0.5	10000	1.0	50	100	0	0	0	0	0	513	0	0	174.56	0.17	0.07	338.44	0.17	0.07	0.6597	0.0	0.0	9487	0.55	9486.45	0.9999	10000	19824.64	9824.64	513	174.8	0.6593	10000	175.36	0.9825	20000	6023	0	250	263.44	13.44	50	50.87	250	248.9	-1.1	50	50.31	114	19702
0.5	10000	1.0	50	200	0	0	0	0	0	263	0	0	90.81	0.16	0.06	172.19	0.16	0.06	0.6547	0.0	0.0	9737	0.48	9736.52	1.0	10000	19908.49	9908.49	263	91.03	0.6539	10000	91.51	0.9908	20000	6042	0	250	254.62	4.62	50	35.66	250	248.8	-1.2	50	50.36	60	19660
0.5	10000	1.0	50	500	0	0	0	0	0	107	0	0	23.44	0.13	0.05	83.56	0.13	0.05	0.781	0.0	0.0	9893	0.43	9892.57	1.0	10000	19975.96	9975.96	107	23.61	0.7793	10000	24.04	0.9976	20000	6095	0	250	236.06	-13.94	50	39.0	250	248.71	-1.29	50	49.74	17	17612
0.5	10000	1.0	50	1000	0	0	0	0	0	54	0	0	22.44	0.18	0.05	31.56	0.18	0.05	0.5844	0.0	0.0	9946	0.42	9945.58	1.0	10000	19976.91	9976.91	54	22.67	0.5802	10000	23.09	0.9977	20000	6060	0	250	249.43	-0.57	50	39.41	250	248.83	-1.17	50	50.4	14	19908
0.5	10000	1.0	100	0	0	0	0	0	0	10000	0	0	10022.66	1.31	0.39	22.66	1.31	0.39	0.0023	0.0	0.0	0	1548.88	1548.88	0.0	10000	8426.76	1573.24	10000	10024.36	0.0024	10000	11573.24	0.1573	20000	6069	0	250	250.48	0.48	50	61.73	250	248.42	-1.58	50	49.36	13931	6069
0.5	10000	1.0	100	5	0	0	0	0	0	6839	0	0	6507.77	0.54	0.18	331.23	0.54	0.18	0.0484	0.0	0.0	3161	1.92	3159.08	0.9994	10000	13489.59	3489.59	6839	6508.49	0.0483	10000	6510.41	0.349	20000	6094	0	250	260.83	10.83	50	48.33	250	248.72	-1.28	50	56.23	1437	18276
0.5	10000	1.0	100	10	0	0	0	0	0	5196	0	0	4683.91	0.44	0.13	512.09	0.44	0.13	0.0986	0.0	0.0	4804	1.54	4802.46	0.9997	10000	15313.98	5313.98	5196	4684.48	0.0984	10000	4686.02	0.5314	20000	6067	0	250	259.37	9.37	50	48.95	250	248.88	-1.12	50	54.17	1058	18625
0.5	10000	1.0	100	20	0	0	0	0	0	3510	0	0	2927.54	0.35	0.14	582.46	0.35	0.14	0.1659	0.0	0.0	6490	1.46	6488.54	0.9998	10000	17070.5	7070.5	3510	2928.03	0.1658	10000	2929.5	0.7071	20000	6055	0	250	257.02	7.02	50	47.23	250	248.98	-1.02	50	50.84	757	9289
0.5	10000	1.0	100	50	0	0	0	0	0	1778	0	0	1011.57	0.25	0.08	766.43	0.25	0.08	0.4311	0.0	0.0	8222	0.85	8221.15	0.9999	10000	18987.25	8987.25	1778	1011.91	0.4309	10000	1012.75	0.8987	20000	6083	0	250	258.1	8.1	50	48.2	250	248.63	-1.37	50	51.63	378	19563
0.5	10000	1.0	100	100	0	0	0	0	0	976	0	0	398.91	0.21	0.07	577.09	0.21	0.07	0.5913	0.0	0.0	9024	0.65	9023.35	0.9999	10000	19600.17	9600.17	976	399.18	0.591	10000	399.83	0.96	20000	5978	0	250	258.11	8.11	50	47.25	250	248.7	-1.3	50	50.56	208	19459
0.5	10000	1.0	100	200	0	0	0	0	0	513	0	0	174.56	0.17	0.07	338.44	0.17	0.07	0.6597	0.0	0.0	9487	0.55	9486.45	0.9999	10000	19824.64	9824.64	513	174.8	0.6593	10000	175.36	0.9825	20000	6023	0	250	263.44	13.44	50	50.87	250	248.9	-1.1	50	50.31	114	19702
0.5	10000	1.0	100	500	0	0	0	0	0	212	0	0	54.9	0.15	0.04	157.1	0.15	0.04	0.741	0.0	0.0	9788	0.46	9787.54	1.0	10000	19944.45	9944.45	212	55.09	0.7401	10000	55.55	0.9944	20000	6097	0	250	251.77	1.77	50	36.86	250	248.76	-1.24	50	49.73	39	19646
0.5	10000	1.0	100	1000	0	0	0	0	0	107	0	0	23.44	0.13	0.05	83.56	0.13	0.05	0.781	0.0	0.0	9893	0.43	9892.57	1.0	10000	19975.96	9975.96	107	23.61	0.7793	10000	24.04	0.9976	20000	6095	0	250	236.06	-13.94	50	39.0	250	248.71	-1.29	50	49.74	17	17612
0.5	10000	1.0	200	0	0	0	0	0	0	10000	0	0	10022.66	1.31	0.39	22.66	1.31	0.39	0.0023	0.0	0.0	0	1548.88	1548.88	0.0	10000	8426.76	1573.24	10000	10024.36	0.0024	10000	11573.24	0.1573	20000	6069	0	250	250.48	0.48	50	61.73	250	248.42	-1.58	50	49.36	13931	6069
0.5	10000	1.0	200	5	0	0	0	0	0	8123	0	0	7908.32	0.46	0.2	214.68	0.46	0.2	0.0264	0.0	0.0	1877	2.16	1874.84	0.9989	10000	12088.87	2088.87	8123	7908.98	0.0263	10000	7911.13	0.2089	20000	6088	0	250	259.27	9.27	50	48.48	250	248.88	-1.12	50	57.34	1691	18253
0.5	10000	1.0	200	10	0	0	0	0	0	6839	0	0	6507.77	0.54	0.18	331.23	0.54	0.18	0.0484	0.0	0.0	3161	1.92	3159.08	0.9994	10000	13489.59	3489.59	6839	6508.49	0.0483	10000	6510.41	0.349	20000	6094	0	250	260.83	10.83	50	48.33	250	248.72	-1.28	50	56.23	1437	18276
0.5	10000	1.0	200	20	0	0	0	0	0	5196	0	0	4683.91	0.44	0.13	512.09	0.44	0.13	0.0986	0.0	0.0	4804	1.54	4802.46	0.9997	10000	15313.98	5313.98	5196	4684.48	0.0984	10000	4686.02	0.5314	20000	6067	0	250	259.37	9.37	50	48.95	250	248.88	-1.12	50	54.17	1058	18625
0.5	10000	1.0	200	50	0	0	0	0	0	3020	0	0	2316.61	0.35	0.11	703.39	0.35	0.11	0.2329	0.0	0.0	6980	1.17	6978.83	0.9998	10000	17681.77	7681.77	3020	2317.06	0.2328	10000	2318.23	0.7682	20000	6088	0	250	258.77	8.77	50	49.46	250	249.04	-0.96	50	51.58	663	19174
0.5	10000	1.0	200	100	0	0	0	0	0	1778	0	0	1011.57	0.25	0.08	766.43	0.25	0.08	0.4311	0.0	0.0	8222	0.85	8221.15	0.9999	10000	18987.25	8987.25	1778	1011.91	0.4309	10000	1012.75	0.8987	20000	6083	0	250	258.1	8.1	50	48.2	250	248.63	-1.37	50	51.63	378	19563
0.5	10000	1.0	200	200	0	0	0	0	0	976	0	0	398.91	0.21	0.07	577.09	0.21	0.07	0.5913	0.0	0.0	9024	0.65	9023.35	0.9999	10000	19600.17	9600.17	976	399.18	0.591	10000	399.83	0.96	20000	5978	0	250	258.11	8.11	50	47.25	250	248.7	-1.3	50	50.56	208	19459
0.5	10000	1.0	200	500	0	0	0	0	0	415	0	0	132.88	0.2	0.05	282.12	0.2	0.05	0.6798	0.0	0.0	9585	0.52	9584.48	0.9999	10000	19866.35	9866.35	415	133.13	0.6792	10000	133.65	0.9866	20000	6098	0	250	255.58	5.58	50	48.58	250	248.41	-1.59	50	49.86	84	9249
0.5	10000	1.0	200	1000	0	0	0	0	0	212	0	0	54.9	0.15	0.04	157.1	0.15	0.04	0.741	0.0	0.0	9788	0.46	9787.54	1.0	10000	19944.45	9944.45	212	55.09	0.7401	10000	55.55	0.9944	20000	6097	0	250	251.77	1.77	50	36.86	250	248.76	-1.24	50	49.73	39	19646
0.5	10000	1.0	500	0	0	0	0	0	0	10000	0	0	10022.66	1.31	0.39	22.66	1.31	0.39	0.0023	0.0	0.0	0	1548.88	1548.88	0.0	10000	8426.76	1573.24	10000	10024.36	0.0024	10000	11573.24	0.1573	20000	6069	0	250	250.48	0.48	50	61.73	250	248.42	-1.58	50	49.36	13931	6069
0.5	10000	1.0	500	5	0	0	0	0	0	9154	0	0	9019.07	0.6	0.19	134.93	0.6	0.19	0.0147	0.0	0.0	846	2.41	843.59	0.9972	10000	10977.73	977.73	9154	9019.86	0.0147	10000	9022.27	0.0978	20000	6073	0	250	257.4	7.4	50	49.21	250	249.21	-0.79	50	59.29	1947	17954
0.5	10000	1.0	500	10	0	0	0	0	0	8439	0	0	8214.56	0.55	0.19	224.44	0.55	0.19	0.0266	0.0	0.0	1561	2.13	1558.87	0.9986	10000	11782.57	1782.57	8439	8215.3	0.0265	10000	8217.43	0.1783	20000	6070	0	250	259.06	9.06	50	47.06	250	248.85	-1.15	50	57.87	1741	18203
0.5	10000	1.0	500	20	0	0	0	0	0	7300	0	0	7306.82	1.08	0.62	6.82	1.08	0.62	0.0009	0.0	0.0	2700	3998.28	1298.28	0.4808	10000	8693.2	1306.8	7300	7308.52	0.0012	10000	11306.8	0.1307	20000	6081	0	250	250.71	0.71	50	60.45	250	248.41	-1.59	50	49.14	13919	6081
0.5	10000	1.0	500	50	0	0	0	0	0	5196	0	0	4683.91	0.44	0.13	512.09	0.44	0.13	0.0986	0.0	0.0	4804	1.54	4802.46	0.9997	10000	15313.98	5313.98	5196	4684.48	0.0984	10000	4686.02	0.5314	20000	6067	0	250	259.37	9.37	50	48.95	250	248.88	-1.12	50	54.17	1058	18625
0.5	10000	1.0	500	100	0	0	0	0	0	3510	0	0	2927.54	0.35	0.14	582.46	0.35	0.14	0.1659	0.0	0.0	6490	1.46	6488.54	0.9998	10000	17070.5	7070.5	3510	2928.03	0.1658	10000	2929.5	0.7071	20000	6055	0	250	257.02	7.02	50	47.23	250	248.98	-1.02	50	50.84	757	9289
0.5	10000	1.0	500	200	0	0	0	0	0	2128	0	0	1287.13	0.3	0.08	840.87	0.3	0.08	0.3951	0.0	0.0	7872	0.93	7871.07	0.9999	10000	18711.56	8711.56	2128	1287.51	0.395	10000	1288.44	0.8712	20000	6097	0	250	256.02	6.02	50	46.9	250	248.68	-1.32	50	52.25	435	19315
0.5	10000	1.0	500	500	0	0	0	0	0	976	0	0	398.91	0.21	0.07	577.09	0.21	0.07	0.5913	0.0	0.0	9024	0.65	9023.35	0.9999	10000	19600.17	9600.17	976	399.18	0.591	10000	399.83	0.96	20000	5978	0	250	258.11	8.11	50	47.25	250	248.7	-1.3	50	50.56	208	19459
0.5	10000	1.0	500	1000	0	0	0	0	0	513	0	0	174.56	0.17	0.07	338.44	0.17	0.07	0.6597	0.0	0.0	9487	0.55	9486.45	0.9999	10000	19824.64	9824.64	513	174.8	0.6593	10000	175.36	0.9825	20000	6023	0	250	263.44	13.44	50	50.87	250	248.9	-1.1	50	50.31	114	19702
0.5	10000	1.0	1000	0	0	0	0	0	0	10000	0	0	10022.66	1.31	0.39	22.66	1.31	0.39	0.0023	0.0	0.0	0	1548.88	1548.88	0.0	10000	8426.76	1573.24	10000	10024.36	0.0024	10000	11573.24	0.1573	20000	6069	0	250	250.48	0.48	50	61.73	250	248.42	-1.58	50	49.36	13931	6069
0.5	10000	1.0	1000	5	0	0	0	0	0	9558	0	0	9452.13	0.59	0.2	105.87	0.59	0.2	0.0111	0.0	0.0	442	2.31	439.69	0.9948	10000	10544.77	544.77	9558	9452.92	0.011	10000	9455.23	0.0545	20000	6098	0	250	258.06	8.06	50	48.36	250	248.93	-1.07	50	59.07	1946	17836
0.5	10000	1.0	1000	10	0	0	0	0	0	9154	0	0	9019.07	0.6	0.19	134.93	0.6	0.19	0.0147	0.0	0.0	846	2.41	843.59	0.9972	10000	10977.73	977.73	9154	9019.86	0.0147	10000	9022.27	0.0978	20000	6073	0	250	257.4	7.4	50	49.21	250	249.21	-0.79	50	59.29	1947	17954
0.5	10000	1.0	1000	20	0	0	0	0	0	8439	0	0	8214.56	0.55	0.19	224.44	0.55	0.19	0.0266	0.0	0.0	1561	2.13	1558.87	0.9986	10000	11782.57	1782.57	8439	8215.3	0.0265	10000	8217.43	0.1783	20000	6070	0	250	259.06	9.06	50	47.06	250	248.85	-1.15	50	57.87	1741	18203
0.5	10000	1.0	1000	50	0	0	0	0	0	6839	0	0	6507.77	0.54	0.18	331.23	0.54	0.18	0.0484	0.0	0.0	3161	1.92	3159.08	0.9994	10000	13489.59	3489.59	6839	6508.49	0.0483	10000	6510.41	0.349	20000	6094	0	250	260.83	10.83	50	48.33	250	248.72	-1.28	50	56.23	1437	18276
0.5	10000	1.0	1000	100	0	0	0	0	0	5196	0	0	4683.91	0.44	0.13	512.09	0.44	0.13	0.0986	0.0	0.0	4804	1.54	4802.46	0.9997	10000	15313.98	5313.98	5196	4684.48	0.0984	10000	4686.02	0.5314	20000	6067	0	250	259.37	9.37	50	48.95	250	248.88	-1.12	50	54.17	1058	18625
0.5	10000	1.0	1000	200	0	0	0	0	0	3510	0	0	2927.54	0.35	0.14	582.46	0.35	0.14	0.1659	0.0	0.0	6490	1.46	6488.54	0.9998	10000	17070.5	7070.5	3510	2928.03	0.1658	10000	2929.5	0.7071	20000	6055	0	250	257.02	7.02	50	47.23	250	248.98	-1.02	50	50.84	757	9289
0.5	10000	1.0	1000	500	0	0	0	0	0	1778	0	0	1011.57	0.25	0.08	766.43	0.25	0.08	0.4311	0.0	0.0	8222	0.85	8221.15	0.9999	10000	18987.25	8987.25	1778	1011.91	0.4309	10000	1012.75	0.8987	20000	6083	0	250	258.1	8.1	50	48.2	250	248.63	-1.37	50	51.63	378	19563
0.5	10000	1.0	1000	1000	0	0	0	0	0	976	0	0	398.91	0.21	0.07	577.09	0.21	0.07	0.5913	0.0	0.0	9024	0.65	9023.35	0.9999	10000	19600.17	9600.17	976	399.18	0.591	10000	399.83	0.96	20000	5978	0	250	258.11	8.11	50	47.25	250	248.7	-1.3	50	50.56	208	19459
0.5	10000	2.0	0	0	0	0	0	0	0	3403	3328	3269	3117.1	1.12	2598.05	285.9	3326.88	670.95	0.084	0.9997	0.2052	0	1.59	1.59	0.0	20000	24282.14	4282.14	10000	5716.27	0.4284	10000	5717.86	0.4282	30000	12040	0	250	258.37	8.37	50	48.43	250	248.81	-1.19	50	51.19	1151	16102
0.5	10000	2.0	0	5	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	10	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	20	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	50	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	100	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	200	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	500	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	0	1000	0	0	0	0	0	0	0	0	0.25	0.97	0.7	0.25	0.97	0.7	0.0	0.0	0.0	10000	8943.32	1056.68	0.1057	20000	21054.76	1054.76	0	1.92	0.0	10000	8945.24	0.1055	30000	12040	0	250	249.2	-0.8	50	50.24	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	5	0	0	0	0	0	0	10000	0	0	10014.29	0.96	0.7	14.29	0.96	0.7	0.0014	0.0	0.0	0	724.85	724.85	0.0	20000	19259.19	740.81	10000	10015.95	0.0016	10000	10740.81	0.0741	30000	12040	0	250	250.42	0.42	50	59.53	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	5	5	0	0	0	0	0	976	0	0	389.63	0.2	0.09	586.37	0.2	0.09	0.6008	0.0	0.0	9024	0.7	9023.3	0.9999	20000	29609.38	9609.38	976	389.92	0.6005	10000	390.62	0.9609	30000	12192	0	250	258.11	8.11	50	47.25	250	248.92	-1.08	50	50.39	208	29125
0.5	10000	2.0	5	10	0	0	0	0	0	513	0	0	171.17	0.24	0.08	341.83	0.24	0.08	0.6663	0.0	0.0	9487	0.58	9486.42	0.9999	20000	29827.93	9827.93	513	171.49	0.6657	10000	172.07	0.9828	30000	12160	0	250	263.44	13.44	50	50.87	250	249.07	-0.93	50	50.23	114	29470
0.5	10000	2.0	5	20	0	0	0	0	0	263	0	0	88.99	0.16	0.07	174.01	0.16	0.07	0.6616	0.0	0.0	9737	0.51	9736.49	0.9999	20000	29910.27	9910.27	263	89.22	0.6608	10000	89.73	0.991	30000	12111	0	250	254.62	4.62	50	35.66	250	249.0	-1.0	50	50.27	60	29470
0.5	10000	2.0	5	50	0	0	0	0	0	107	0	0	23.27	0.21	0.05	83.73	0.21	0.05	0.7825	0.0	0.0	9893	0.46	9892.54	1.0	20000	29976.01	9976.01	107	23.53	0.7801	10000	23.99	0.9976	30000	12023	0	250	236.06	-13.94	50	39.0	250	248.94	-1.06	50	49.85	17	28237
0.5	10000	2.0	5	100	0	0	0	0	0	54	0	0	22.24	0.22	0.05	31.76	0.22	0.05	0.5882	0.0	0.0	9946	0.46	9945.54	1.0	20000	29977.03	9977.03	54	22.51	0.5832	10000	22.97	0.9977	30000	12157	0	250	249.43	-0.57	50	39.41	250	249.0	-1.0	50	50.26	14	28814
0.5	10000	2.0	5	200	0	0	0	0	0	27	0	0	5.37	0.17	0.06	21.63	0.17	0.06	0.801	0.0	0.0	9973	0.46	9972.54	1.0	20000	29993.94	9993.94	27	5.61	0.7924	10000	6.06	0.9994	30000	12159	0	250	255.5	5.5	50	15.79	250	248.96	-1.04	50	49.93	4	29803
0.5	10000	2.0	5	500	0	0	0	0	0	11	0	0	2.67	0.17	0.05	8.33	0.17	0.05	0.7574	0.0	0.0	9989	0.44	9988.56	1.0	20000	29996.67	9996.67	11	2.89	0.7372	10000	3.33	0.9997	30000	12114	0	250	250.0	0.0	50	43.0	250	248.96	-1.04	50	49.9	2	29682
0.5	10000	2.0	5	1000	0	0	0	0	0	5	0	0	0.33	0.94	0.84	4.67	0.94	0.84	0.9338	0.0	0.0	9995	8362.9	1632.1	0.1633	20000	21635.0	1635.0	5	2.11	0.5785	10000	8365.0	0.1635	30000	12163	0	250	249.28	-0.72	50	50.25	250	248.5	-1.5	50	49.37	17837	12163
0.5	10000	2.0	10	0	0	0	0	0	0	10000	0	0	10014.29	0.96	0.7	14.29	0.96	0.7	0.0014	0.0	0.0	0	724.85	724.85	0.0	20000	19259.19	740.81	10000	10015.95	0.0016	10000	10740.81	0.0741	30000	12040	0	250	250.42	0.42	50	59.53	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	10	5	0	0	0	0	0	1778	0	0	937.73	0.27	0.12	840.27	0.27	0.12	0.4726	0.0	0.0	8222	0.88	8221.12	0.9999	20000	29061.0	9061.0	1778	938.12	0.4724	10000	939.0	0.9061	30000	12060	0	250	258.1	8.1	50	48.2	250	248.89	-1.11	50	51.12	378	29523
0.5	10000	2.0	10	10	0	0	0	0	0	976	0	0	389.63	0.2	0.09	586.37	0.2	0.09	0.6008	0.0	0.0	9024	0.7	9023.3	0.9999	20000	29609.38	9609.38	976	389.92	0.6005	10000	390.62	0.9609	30000	12192	0	250	258.11	8.11	50	47.25	250	248.92	-1.08	50	50.39	208	29125
0.5	10000	2.0	10	20	0	0	0	0	0	513	0	0	171.17	0.24	0.08	341.83	0.24	0.08	0.6663	0.0	0.0	9487	0.58	9486.42	0.9999	20000	29827.93	9827.93	513	171.49	0.6657	10000	172.07	0.9828	30000	12160	0	250	263.44	13.44	50	50.87	250	249.07	-0.93	50	50.23	114	29470
0.5	10000	2.0	10	50	0	0	0	0	0	212	0	0	54.63	0.19	0.06	157.37	0.19	0.06	0.7423	0.0	0.0	9788	0.5	9787.5	0.9999	20000	29944.61	9944.61	212	54.89	0.7411	10000	55.39	0.9945	30000	12037	0	250	251.77	1.77	50	36.86	250	248.97	-1.03	50	49.85	39	29642
0.5	10000	2.0	10	100	0	0	0	0	0	107	0	0	23.27	0.21	0.05	83.73	0.21	0.05	0.7825	0.0	0.0	9893	0.46	9892.54	1.0	20000	29976.01	9976.01	107	23.53	0.7801	10000	23.99	0.9976	30000	12023	0	250	236.06	-13.94	50	39.0	250	248.94	-1.06	50	49.85	17	28237
0.5	10000	2.0	10	200	0	0	0	0	0	54	0	0	22.24	0.22	0.05	31.76	0.22	0.05	0.5882	0.0	0.0	9946	0.46	9945.54	1.0	20000	29977.03	9977.03	54	22.51	0.5832	10000	22.97	0.9977	30000	12157	0	250	249.43	-0.57	50	39.41	250	249.0	-1.0	50	50.26	14	28814
0.5	10000	2.0	10	500	0	0	0	0	0	22	0	0	10.55	0.24	0.06	11.45	0.24	0.06	0.5204	0.0	0.0	9978	0.45	9977.55	1.0	20000	29988.7	9988.7	22	10.85	0.5069	10000	11.3	0.9989	30000	12159	0	250	250.0	0.0	50	36.88	250	248.94	-1.06	50	49.9	8	27736
0.5	10000	2.0	10	1000	0	0	0	0	0	11	0	0	2.67	0.17	0.05	8.33	0.17	0.05	0.7574	0.0	0.0	9989	0.44	9988.56	1.0	20000	29996.67	9996.67	11	2.89	0.7372	10000	3.33	0.9997	30000	12114	0	250	250.0	0.0	50	43.0	250	248.96	-1.04	50	49.9	2	29682
0.5	10000	2.0	20	0	0	0	0	0	0	10000	0	0	10014.29	0.96	0.7	14.29	0.96	0.7	0.0014	0.0	0.0	0	724.85	724.85	0.0	20000	19259.19	740.81	10000	10015.95	0.0016	10000	10740.81	0.0741	30000	12040	0	250	250.42	0.42	50	59.53	250	248.64	-1.36	50	49.35	17960	12040
0.5	10000	2.0	20	5	0	0	0	0	0	3020	0	0	2191.5	0.32	0.14	828.5	0.32	0.14	0.2743	0.0	0.0	6980	1.24	6978.76	0.9998	20000	27806.8	7806.8	3020	2191.96	0.2742	10000	2193.2	0.7807	30000	12036	0	250	258.77	8.77	50	49.46	250	249.16	-0.84	50	51.07	663	29120
0.5	10000	2.0	20	10	0	0	0	0	0	1778	0	0	937.73	0.27	0.12	840.27	0.27	0.12	0.4726	0.0	0.0	8222	0.88	8221.12	0.9999	20000	29061.0	9061.0	1778	938.12	0.4724	10000	939.0	0.9061	30000	12060	0	250	258.1	8.1	50	48.2	250	248.89	-1.11	50	51.12	378	29523
0.5	10000	2.0	20	20	0	0	0	0	0	976	0	0	389.63	0.2	0.09	586.37	0.2	0.09	0.6008	0.0	0.0	9024	0.7	9023.3	0.9999	20000	29609.38	9609.38	976	389.92	0.6005	10000	390.62	0.9609	30000	12192	0	250	258.11	8.11	50	47.25	250	248.92	-1.08	50	50.39	208	29125
0.5	10000	2.0	20	50	0	0	0	0	0	415	0	0	179.97	0.35	0.13	235.03	0.35	0.13	0.5663	0.0	0.0	9585	1.23	9583.77	0.9999	20000	29818.32	9818.32	415	180.45	0.5652	10000	181.68	0.9818	30000	12139	0	250	250.49	0.49	50	50.2	250	248.47	-1.53	50	49.32	455	12139
