strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	nrna_sparsity_alpha	gdna_prior_scale	mode	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	0.0	map	3510	0	0	3537.11	5.09	0.36	27.11	5.09	0.36	0.0077	0.0	0.0	6490	7255.2	765.2	0.1179	3000	2202.24	797.76	3510	3542.55	0.0093	10000	10797.76	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	0.0	vbem	3510	0	0	3537.07	2.33	0.0	27.07	2.33	0.0	0.0077	0.0	0.0	6490	7257.58	767.58	0.1183	3000	2203.01	796.99	3510	3539.4	0.0084	10000	10796.99	0.0797	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	1.0	map	3510	0	0	3536.55	0.62	0.29	26.55	0.62	0.29	0.0076	0.0	0.0	6490	6710.36	220.36	0.034	3000	2752.18	247.82	3510	3537.46	0.0078	10000	10247.82	0.0248	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	1.0	vbem	3510	0	0	3536.52	0.4	0.0	26.52	0.4	0.0	0.0076	0.0	0.0	6490	6702.68	212.68	0.0328	3000	2760.4	239.6	3510	3536.92	0.0077	10000	10239.6	0.024	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	5.0	map	3510	0	0	3532.7	0.13	0.07	22.7	0.13	0.07	0.0065	0.0	0.0	6490	5567.29	922.71	0.1422	3000	3899.81	899.81	3510	3532.9	0.0065	10000	9100.19	0.09	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.3	5.0	vbem	3510	0	0	3532.68	0.0	0.0	22.68	0.0	0.0	0.0065	0.0	0.0	6490	5567.76	922.24	0.1421	3000	3899.56	899.56	3510	3532.68	0.0065	10000	9100.44	0.09	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	0.0	map	3510	0	0	3537.09	5.09	0.35	27.09	5.09	0.35	0.0077	0.0	0.0	6490	7255.54	765.54	0.118	3000	2201.93	798.07	3510	3542.53	0.0093	10000	10798.07	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	0.0	vbem	3510	0	0	3537.05	2.33	0.0	27.05	2.33	0.0	0.0077	0.0	0.0	6490	7257.92	767.92	0.1183	3000	2202.7	797.3	3510	3539.39	0.0084	10000	10797.3	0.0797	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	1.0	map	3510	0	0	3536.53	0.62	0.29	26.53	0.62	0.29	0.0076	0.0	0.0	6490	6714.4	224.4	0.0346	3000	2748.16	251.84	3510	3537.44	0.0078	10000	10251.84	0.0252	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	1.0	vbem	3510	0	0	3536.5	0.4	0.0	26.5	0.4	0.0	0.0075	0.0	0.0	6490	6704.27	214.27	0.033	3000	2758.84	241.16	3510	3536.9	0.0077	10000	10241.16	0.0241	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	5.0	map	3510	0	0	3532.68	0.13	0.07	22.68	0.13	0.07	0.0065	0.0	0.0	6490	5567.74	922.26	0.1421	3000	3899.38	899.38	3510	3532.88	0.0065	10000	9100.62	0.0899	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.5	5.0	vbem	3510	0	0	3532.66	0.0	0.0	22.66	0.0	0.0	0.0065	0.0	0.0	6490	5568.31	921.69	0.142	3000	3899.03	899.03	3510	3532.66	0.0065	10000	9100.97	0.0899	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	0.0	map	3510	0	0	3537.07	5.09	0.35	27.07	5.09	0.35	0.0077	0.0	0.0	6490	7255.87	765.87	0.118	3000	2201.61	798.39	3510	3542.52	0.0093	10000	10798.39	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	0.0	vbem	3510	0	0	3537.04	2.33	0.0	27.04	2.33	0.0	0.0077	0.0	0.0	6490	7258.25	768.25	0.1184	3000	2202.39	797.61	3510	3539.37	0.0084	10000	10797.61	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	1.0	map	3510	0	0	3536.51	0.62	0.28	26.51	0.62	0.28	0.0076	0.0	0.0	6490	6717.76	227.76	0.0351	3000	2744.82	255.18	3510	3537.42	0.0078	10000	10255.18	0.0255	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	1.0	vbem	3510	0	0	3536.48	0.4	0.0	26.48	0.4	0.0	0.0075	0.0	0.0	6490	6710.28	220.28	0.0339	3000	2752.84	247.16	3510	3536.88	0.0077	10000	10247.16	0.0247	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	5.0	map	3510	0	0	3532.66	0.13	0.07	22.66	0.13	0.07	0.0065	0.0	0.0	6490	5568.18	921.82	0.142	3000	3898.96	898.96	3510	3532.86	0.0065	10000	9101.04	0.0899	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.7	5.0	vbem	3510	0	0	3532.64	0.0	0.0	22.64	0.0	0.0	0.0064	0.0	0.0	6490	5568.73	921.27	0.142	3000	3898.63	898.63	3510	3532.64	0.0064	10000	9101.37	0.0899	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	0.0	map	3510	0	0	3537.05	5.09	0.35	27.05	5.09	0.35	0.0077	0.0	0.0	6490	7256.2	766.2	0.1181	3000	2201.3	798.7	3510	3542.5	0.0093	10000	10798.7	0.0799	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	0.0	vbem	3510	0	0	3537.02	2.33	0.0	27.02	2.33	0.0	0.0077	0.0	0.0	6490	7258.57	768.57	0.1184	3000	2202.08	797.92	3510	3539.35	0.0084	10000	10797.92	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	1.0	map	3510	0	0	3536.49	0.62	0.28	26.49	0.62	0.28	0.0075	0.0	0.0	6490	6720.7	230.7	0.0355	3000	2741.91	258.09	3510	3537.39	0.0078	10000	10258.09	0.0258	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	1.0	vbem	3510	0	0	3536.46	0.4	0.0	26.46	0.4	0.0	0.0075	0.0	0.0	6490	6714.82	224.82	0.0346	3000	2748.31	251.69	3510	3536.86	0.0077	10000	10251.69	0.0252	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	5.0	map	3510	0	0	3532.63	0.13	0.07	22.63	0.13	0.07	0.0064	0.0	0.0	6490	5568.62	921.38	0.142	3000	3898.54	898.54	3510	3532.83	0.0065	10000	9101.46	0.0899	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	0.9	5.0	vbem	3510	0	0	3532.61	0.0	0.0	22.61	0.0	0.0	0.0064	0.0	0.0	6490	5569.17	920.83	0.1419	3000	3898.22	898.22	3510	3532.61	0.0064	10000	9101.78	0.0898	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	0.0	map	3510	0	0	3537.04	5.09	0.35	27.04	5.09	0.35	0.0077	0.0	0.0	6490	7256.36	766.36	0.1181	3000	2201.15	798.85	3510	3542.49	0.0093	10000	10798.85	0.0799	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	0.0	vbem	3510	0	0	3537.01	2.33	0.0	27.01	2.33	0.0	0.0077	0.0	0.0	6490	7258.74	768.74	0.1184	3000	2201.92	798.08	3510	3539.34	0.0084	10000	10798.08	0.0798	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	1.0	map	3510	0	0	3536.48	0.62	0.28	26.48	0.62	0.28	0.0075	0.0	0.0	6490	6722.05	232.05	0.0358	3000	2740.56	259.44	3510	3537.38	0.0078	10000	10259.44	0.0259	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	1.0	vbem	3510	0	0	3536.45	0.4	0.0	26.45	0.4	0.0	0.0075	0.0	0.0	6490	6716.73	226.73	0.0349	3000	2746.42	253.58	3510	3536.85	0.0077	10000	10253.58	0.0254	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	5.0	map	3510	0	0	3532.62	0.13	0.07	22.62	0.13	0.07	0.0064	0.0	0.0	6490	5568.84	921.16	0.1419	3000	3898.33	898.33	3510	3532.82	0.0065	10000	9101.67	0.0898	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	200	0	0	0	0	0	1.0	5.0	vbem	3510	0	0	3532.6	0.0	0.0	22.6	0.0	0.0	0.0064	0.0	0.0	6490	5569.38	920.62	0.1419	3000	3898.01	898.01	3510	3532.6	0.0064	10000	9101.99	0.0898	13000	1805	0	250	250.82	0.82	50	54.33	250.0	247.7	-2.3	50.0	49.41	10751	1805		10000.0		5.6086e-02	250.0	245.78	-4.22	50.0	47.89	5	2	True	0.2367	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	0.0	map	976	0	0	413.44	0.19	0.05	562.56	0.19	0.05	0.5764	0.0	0.0	9024	0.42	9023.58	1.0	3000	12585.91	9585.91	976	413.67	0.5762	10000	414.09	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	0.0	vbem	976	0	0	413.3	0.0	0.0	562.7	0.0	0.0	0.5765	0.0	0.0	9024	0.0	9024.0	1.0	3000	12586.7	9586.7	976	413.3	0.5765	10000	413.3	0.9587	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	1.0	map	976	0	0	410.12	0.09	0.03	565.88	0.09	0.03	0.5798	0.0	0.0	9024	0.35	9023.65	1.0	3000	12589.41	9589.41	976	410.25	0.5797	10000	410.59	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	1.0	vbem	976	0	0	409.98	0.0	0.0	566.02	0.0	0.0	0.5799	0.0	0.0	9024	0.0	9024.0	1.0	3000	12590.02	9590.02	976	409.98	0.5799	10000	409.98	0.959	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	5.0	map	976	0	0	397.77	0.0	0.0	578.23	0.0	0.0	0.5924	0.0	0.0	9024	0.26	9023.74	1.0	3000	12601.97	9601.97	976	397.77	0.5924	10000	398.03	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.3	5.0	vbem	976	0	0	397.65	0.0	0.0	578.35	0.0	0.0	0.5926	0.0	0.0	9024	0.0	9024.0	1.0	3000	12602.35	9602.35	976	397.65	0.5926	10000	397.65	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	0.0	map	976	0	0	413.44	0.19	0.05	562.56	0.19	0.05	0.5764	0.0	0.0	9024	0.7	9023.3	0.9999	3000	12585.63	9585.63	976	413.67	0.5762	10000	414.37	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	0.0	vbem	976	0	0	413.3	0.0	0.0	562.7	0.0	0.0	0.5765	0.0	0.0	9024	0.48	9023.52	0.9999	3000	12586.22	9586.22	976	413.3	0.5765	10000	413.78	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	1.0	map	976	0	0	410.11	0.09	0.03	565.89	0.09	0.03	0.5798	0.0	0.0	9024	0.58	9023.42	0.9999	3000	12589.18	9589.18	976	410.24	0.5797	10000	410.82	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	1.0	vbem	976	0	0	409.98	0.0	0.0	566.02	0.0	0.0	0.5799	0.0	0.0	9024	0.25	9023.75	1.0	3000	12589.77	9589.77	976	409.98	0.5799	10000	410.23	0.959	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	5.0	map	976	0	0	397.77	0.0	0.0	578.23	0.0	0.0	0.5924	0.0	0.0	9024	0.43	9023.57	1.0	3000	12601.8	9601.8	976	397.77	0.5924	10000	398.2	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.5	5.0	vbem	976	0	0	397.64	0.0	0.0	578.36	0.0	0.0	0.5926	0.0	0.0	9024	0.24	9023.76	1.0	3000	12602.12	9602.12	976	397.64	0.5926	10000	397.88	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	0.0	map	976	0	0	413.44	0.19	0.05	562.56	0.19	0.05	0.5764	0.0	0.0	9024	0.98	9023.02	0.9999	3000	12585.35	9585.35	976	413.67	0.5762	10000	414.65	0.9585	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	0.0	vbem	976	0	0	413.29	0.0	0.0	562.71	0.0	0.0	0.5765	0.0	0.0	9024	0.73	9023.27	0.9999	3000	12585.97	9585.97	976	413.29	0.5765	10000	414.03	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	1.0	map	976	0	0	410.11	0.09	0.03	565.89	0.09	0.03	0.5798	0.0	0.0	9024	0.81	9023.19	0.9999	3000	12588.95	9588.95	976	410.24	0.5797	10000	411.05	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	1.0	vbem	976	0	0	409.97	0.0	0.0	566.03	0.0	0.0	0.5799	0.0	0.0	9024	0.62	9023.38	0.9999	3000	12589.4	9589.4	976	409.97	0.5799	10000	410.6	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	5.0	map	976	0	0	397.77	0.0	0.0	578.23	0.0	0.0	0.5924	0.0	0.0	9024	0.6	9023.4	0.9999	3000	12601.63	9601.63	976	397.77	0.5924	10000	398.37	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.7	5.0	vbem	976	0	0	397.64	0.0	0.0	578.36	0.0	0.0	0.5926	0.0	0.0	9024	0.36	9023.64	1.0	3000	12602.0	9602.0	976	397.64	0.5926	10000	398.0	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	0.0	map	976	0	0	413.43	0.19	0.05	562.57	0.19	0.05	0.5764	0.0	0.0	9024	1.26	9022.74	0.9999	3000	12585.07	9585.07	976	413.67	0.5762	10000	414.93	0.9585	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	0.0	vbem	976	0	0	413.29	0.0	0.0	562.71	0.0	0.0	0.5765	0.0	0.0	9024	1.0	9023.0	0.9999	3000	12585.71	9585.71	976	413.29	0.5765	10000	414.29	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	1.0	map	976	0	0	410.11	0.09	0.03	565.89	0.09	0.03	0.5798	0.0	0.0	9024	1.04	9022.96	0.9999	3000	12588.71	9588.71	976	410.24	0.5797	10000	411.29	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	1.0	vbem	976	0	0	409.97	0.0	0.0	566.03	0.0	0.0	0.5799	0.0	0.0	9024	0.85	9023.15	0.9999	3000	12589.18	9589.18	976	409.97	0.5799	10000	410.82	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	5.0	map	976	0	0	397.77	0.0	0.0	578.23	0.0	0.0	0.5924	0.0	0.0	9024	0.77	9023.23	0.9999	3000	12601.46	9601.46	976	397.77	0.5924	10000	398.54	0.9601	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	0.9	5.0	vbem	976	0	0	397.64	0.0	0.0	578.36	0.0	0.0	0.5926	0.0	0.0	9024	0.49	9023.51	0.9999	3000	12601.87	9601.87	976	397.64	0.5926	10000	398.13	0.9602	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	1.0	0.0	map	976	0	0	413.43	0.19	0.05	562.57	0.19	0.05	0.5764	0.0	0.0	9024	1.4	9022.6	0.9998	3000	12584.93	9584.93	976	413.67	0.5762	10000	415.07	0.9585	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	1.0	0.0	vbem	976	0	0	413.29	0.0	0.0	562.71	0.0	0.0	0.5765	0.0	0.0	9024	1.14	9022.86	0.9999	3000	12585.57	9585.57	976	413.29	0.5765	10000	414.43	0.9586	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
0.5	10000	0.3	1000	1000	0	0	0	0	0	1.0	1.0	map	976	0	0	410.11	0.09	0.03	565.89	0.09	0.03	0.5798	0.0	0.0	9024	1.16	9022.84	0.9999	3000	12588.6	9588.6	976	410.24	0.5797	10000	411.4	0.9589	13000	1796	0	250	258.11	8.11	50	47.25	250.0	248.58	-1.42	50.0	51.23	208	12504		10000.0		5.6131e-02	250.0	248.26	-1.74	50.0	48.42	5	2	True	0.2535	13
