strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
0.5	10000	0.0	100	20	0	0	0	0	0	3510	0	0	3532.71	0.0	0.0	22.71	0.0	0.0	0.0065	0.0	0.0	6490	6467.29	22.71	0.0035	0	0.0	0.0	3510	3532.71	0.0065	10000	10000.0	0.0	10000	0	0	250	251.2	1.2	50	54.9	250.0			50.0		10000	0		50.0		5.3247e-01	250.0	252.62	2.62	50.0	49.53	1	1	True	0.3869	13
0.5	10000	0.0	100	50	0	0	0	0	0	1778	0	0	1107.69	0.0	0.0	670.31	0.0	0.0	0.377	0.0	0.0	8222	0.46	8221.54	0.9999	0	8891.85	8891.85	1778	1107.69	0.377	10000	1108.15	0.8892	10000	0	0	250	258.1	8.1	50	48.2	250.0	248.83	-1.17	50.0	53.89	378	9595		50.0		6.8458e-01	250.0	248.86	-1.14	50.0	49.58	1	1	True	0.3413	13
0.5	10000	0.0	100	100	0	0	0	0	0	976	0	0	427.25	0.0	0.0	548.75	0.0	0.0	0.5622	0.0	0.0	9024	0.36	9023.64	1.0	0	9572.39	9572.39	976	427.25	0.5622	10000	427.61	0.9572	10000	0	0	250	258.11	8.11	50	47.25	250.0	248.89	-1.11	50.0	51.75	208	9466		50.0		7.5438e-01	250.0	248.06	-1.94	50.0	50.3	1	1	True	0.4092	13
0.5	10000	0.0	100	200	0	0	0	0	0	513	0	0	177.31	0.0	0.0	335.69	0.0	0.0	0.6544	0.0	0.0	9487	0.29	9486.71	1.0	0	9822.4	9822.4	513	177.31	0.6544	10000	177.6	0.9822	10000	0	0	250	263.44	13.44	50	50.87	250.0	249.34	-0.66	50.0	51.24	114	9710		50.0		7.6607e-01	250.0	248.98	-1.02	50.0	51.27	1	1	True	0.3318	13
0.5	10000	0.0	100	500	0	0	0	0	0	212	0	0	55.23	0.0	0.0	156.77	0.0	0.0	0.7395	0.0	0.0	9788	0.24	9787.76	1.0	0	9944.53	9944.53	212	55.23	0.7395	10000	55.47	0.9945	10000	0	0	250	251.77	1.77	50	36.86	250.0	249.05	-0.95	50.0	50.08	39	9686		50.0		8.2979e-01	250.0	248.47	-1.53	50.0	50.31	0	1	True	0.4317	13
0.5	10000	0.0	100	1000	0	0	0	0	0	107	0	0	23.39	0.0	0.0	83.61	0.0	0.0	0.7814	0.0	0.0	9893	0.23	9892.77	1.0	0	9976.38	9976.38	107	23.39	0.7814	10000	23.62	0.9976	10000	0	0	250	236.06	-13.94	50	39.0	250.0	248.97	-1.03	50.0	50.16	17	8392		50.0		7.9843e-01	250.0	248.49	-1.51	50.0	50.29	1	1	True	0.3677	13
0.5	10000	0.0	200	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.24	1.24	50	65.94	250.0			50.0		10000	0		50.0		5.6830e+00	250.0	247.1	-2.9	50.0	50.4	0	1	True	0.4127	13
0.5	10000	0.0	200	5	0	0	0	0	0	8123	0	0	8073.7	0.0	0.0	49.3	0.0	0.0	0.0061	0.0	0.0	1877	2.19	1874.81	0.9988	0	1924.11	1924.11	8123	8073.7	0.0061	10000	8075.89	0.1924	10000	0	0	250	259.27	9.27	50	48.48	250.0	249.4	-0.6	50.0	65.82	1691	3920		50.0		1.4605e-01	250.0	250.0	0.0	50.0	50.02	1	1	True	0.3279	13
0.5	10000	0.0	200	10	0	0	0	0	0	6839	0	0	6655.28	0.0	0.0	183.72	0.0	0.0	0.0269	0.0	0.0	3161	1.15	3159.85	0.9996	0	3343.57	3343.57	6839	6655.28	0.0269	10000	6656.43	0.3344	10000	0	0	250	260.83	10.83	50	48.33	250.0	249.04	-0.96	50.0	63.41	1437	8315		50.0		2.5364e-01	250.0	245.92	-4.08	50.0	51.3	1	1	True	0.3275	13
0.5	10000	0.0	200	20	0	0	0	0	0	5196	0	0	4857.43	0.0	0.0	338.57	0.0	0.0	0.0652	0.0	0.0	4804	0.9	4803.1	0.9998	0	5141.67	5141.67	5196	4857.43	0.0652	10000	4858.33	0.5142	10000	0	0	250	259.37	9.37	50	48.95	250.0	249.33	-0.67	50.0	59.16	1058	8763		50.0		3.9138e-01	250.0	249.74	-0.26	50.0	48.54	1	1	True	0.336	13
0.5	10000	0.0	200	50	0	0	0	0	0	3020	0	0	2461.77	0.0	0.0	558.23	0.0	0.0	0.1848	0.0	0.0	6980	0.65	6979.35	0.9999	0	7537.58	7537.58	3020	2461.77	0.1848	10000	2462.42	0.7538	10000	0	0	250	258.77	8.77	50	49.46	250.0	249.67	-0.33	50.0	53.85	663	9201		50.0		5.6998e-01	250.0	249.83	-0.17	50.0	49.8	1	1	True	0.325	13
0.5	10000	0.0	200	100	0	0	0	0	0	1778	0	0	1107.69	0.0	0.0	670.31	0.0	0.0	0.377	0.0	0.0	8222	0.46	8221.54	0.9999	0	8891.85	8891.85	1778	1107.69	0.377	10000	1108.15	0.8892	10000	0	0	250	258.1	8.1	50	48.2	250.0	248.83	-1.17	50.0	53.89	378	9595		50.0		6.8458e-01	250.0	248.86	-1.14	50.0	49.58	1	1	True	0.3413	13
0.5	10000	0.0	200	200	0	0	0	0	0	976	0	0	427.25	0.0	0.0	548.75	0.0	0.0	0.5622	0.0	0.0	9024	0.36	9023.64	1.0	0	9572.39	9572.39	976	427.25	0.5622	10000	427.61	0.9572	10000	0	0	250	258.11	8.11	50	47.25	250.0	248.89	-1.11	50.0	51.75	208	9466		50.0		7.5438e-01	250.0	248.06	-1.94	50.0	50.3	1	1	True	0.4092	13
0.5	10000	0.0	200	500	0	0	0	0	0	415	0	0	417.36	0.0	0.0	2.36	0.0	0.0	0.0057	0.0	0.0	9585	9582.17	2.83	0.0003	0	0.48	0.48	415	417.36	0.0057	10000	9999.52	0.0	10000	0	0	250	250.47	0.47	50	50.36	250.0			50.0		389	0		50.0		7.8666e-01	250.0	247.89	-2.11	50.0	49.52	1	1	True	0.3515	13
0.5	10000	0.0	200	1000	0	0	0	0	0	212	0	0	55.23	0.0	0.0	156.77	0.0	0.0	0.7395	0.0	0.0	9788	0.24	9787.76	1.0	0	9944.53	9944.53	212	55.23	0.7395	10000	55.47	0.9945	10000	0	0	250	251.77	1.77	50	36.86	250.0	249.05	-0.95	50.0	50.08	39	9686		50.0		8.2979e-01	250.0	248.47	-1.53	50.0	50.31	0	1	True	0.4317	13
0.5	10000	0.0	500	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.24	1.24	50	65.94	250.0			50.0		10000	0		50.0		5.6830e+00	250.0	247.1	-2.9	50.0	50.4	0	1	True	0.4127	13
0.5	10000	0.0	500	5	0	0	0	0	0	9154	0	0	9118.94	0.0	0.0	35.06	0.0	0.0	0.0038	0.0	0.0	846	1.64	844.36	0.9981	0	879.41	879.41	9154	9118.94	0.0038	10000	9120.59	0.0879	10000	0	0	250	257.4	7.4	50	49.21	250.0	250.17	0.17	50.0	69.7	1947	7997		50.0		6.8393e-02	250.0	249.81	-0.19	50.0	53.05	1	1	True	0.4036	13
0.5	10000	0.0	500	10	0	0	0	0	0	8439	0	0	8433.77	0.0	0.0	5.23	0.0	0.0	0.0006	0.0	0.0	1561	1566.23	5.23	0.0034	0	0.0	0.0	8439	8433.77	0.0006	10000	10000.0	0.0	10000	0	0	250	251.43	1.43	50	63.13	250.0			50.0		8002	0		50.0		1.1996e-01	250.0	248.57	-1.43	50.0	49.96	1	1	True	0.3367	13
0.5	10000	0.0	500	20	0	0	0	0	0	7300	0	0	7302.62	0.0	0.0	2.62	0.0	0.0	0.0004	0.0	0.0	2700	2697.38	2.62	0.001	0	0.0	0.0	7300	7302.62	0.0004	10000	10000.0	0.0	10000	0	0	250	259.73	9.73	50	48.06	250.0	250.06	0.06	50.0	66.58	1547	8338		50.0		2.1711e-01	250.0	248.64	-1.36	50.0	51.84	1	1	True	0.3235	13
0.5	10000	0.0	500	50	0	0	0	0	0	5196	0	0	4857.43	0.0	0.0	338.57	0.0	0.0	0.0652	0.0	0.0	4804	0.9	4803.1	0.9998	0	5141.67	5141.67	5196	4857.43	0.0652	10000	4858.33	0.5142	10000	0	0	250	259.37	9.37	50	48.95	250.0	249.33	-0.67	50.0	59.16	1058	8763		50.0		3.9138e-01	250.0	249.74	-0.26	50.0	48.54	1	1	True	0.336	13
0.5	10000	0.0	500	100	0	0	0	0	0	3510	0	0	3532.71	0.0	0.0	22.71	0.0	0.0	0.0065	0.0	0.0	6490	6467.29	22.71	0.0035	0	0.0	0.0	3510	3532.71	0.0065	10000	10000.0	0.0	10000	0	0	250	251.2	1.2	50	54.9	250.0			50.0		10000	0		50.0		5.3247e-01	250.0	252.62	2.62	50.0	49.53	1	1	True	0.3869	13
0.5	10000	0.0	500	200	0	0	0	0	0	2128	0	0	1405.04	0.0	0.0	722.96	0.0	0.0	0.3397	0.0	0.0	7872	0.5	7871.5	0.9999	0	8594.46	8594.46	2128	1405.04	0.3397	10000	1405.54	0.8594	10000	0	0	250	256.02	6.02	50	46.9	250.0	248.9	-1.1	50.0	55.12	435	9355		50.0		6.5991e-01	250.0	248.68	-1.32	50.0	50.07	1	1	True	0.3431	13
0.5	10000	0.0	500	500	0	0	0	0	0	976	0	0	427.25	0.0	0.0	548.75	0.0	0.0	0.5622	0.0	0.0	9024	0.36	9023.64	1.0	0	9572.39	9572.39	976	427.25	0.5622	10000	427.61	0.9572	10000	0	0	250	258.11	8.11	50	47.25	250.0	248.89	-1.11	50.0	51.75	208	9466		50.0		7.5438e-01	250.0	248.06	-1.94	50.0	50.3	1	1	True	0.4092	13
0.5	10000	0.0	500	1000	0	0	0	0	0	513	0	0	177.31	0.0	0.0	335.69	0.0	0.0	0.6544	0.0	0.0	9487	0.29	9486.71	1.0	0	9822.4	9822.4	513	177.31	0.6544	10000	177.6	0.9822	10000	0	0	250	263.44	13.44	50	50.87	250.0	249.34	-0.66	50.0	51.24	114	9710		50.0		7.6607e-01	250.0	248.98	-1.02	50.0	51.27	1	1	True	0.3318	13
0.5	10000	0.0	1000	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.24	1.24	50	65.94	250.0			50.0		10000	0		50.0		5.6830e+00	250.0	247.1	-2.9	50.0	50.4	0	1	True	0.4127	13
0.5	10000	0.0	1000	5	0	0	0	0	0	9558	0	0	9548.44	0.0	0.0	9.56	0.0	0.0	0.001	0.0	0.0	442	1.55	440.45	0.9965	0	450.01	450.01	9558	9548.44	0.001	10000	9549.99	0.045	10000	0	0	250	258.06	8.06	50	48.36	250.0	249.49	-0.51	50.0	69.28	1946	7814		50.0		3.4243e-02	250.0	253.4	3.4	50.0	51.88	1	1	True	0.3376	13
0.5	10000	0.0	1000	10	0	0	0	0	0	9154	0	0	9118.94	0.0	0.0	35.06	0.0	0.0	0.0038	0.0	0.0	846	1.64	844.36	0.9981	0	879.41	879.41	9154	9118.94	0.0038	10000	9120.59	0.0879	10000	0	0	250	257.4	7.4	50	49.21	250.0	250.17	0.17	50.0	69.7	1947	7997		50.0		6.8393e-02	250.0	249.81	-0.19	50.0	53.05	1	1	True	0.4036	13
0.5	10000	0.0	1000	20	0	0	0	0	0	8439	0	0	8433.77	0.0	0.0	5.23	0.0	0.0	0.0006	0.0	0.0	1561	1566.23	5.23	0.0034	0	0.0	0.0	8439	8433.77	0.0006	10000	10000.0	0.0	10000	0	0	250	251.43	1.43	50	63.13	250.0			50.0		8002	0		50.0		1.1996e-01	250.0	248.57	-1.43	50.0	49.96	1	1	True	0.3367	13
0.5	10000	0.0	1000	50	0	0	0	0	0	6839	0	0	6655.28	0.0	0.0	183.72	0.0	0.0	0.0269	0.0	0.0	3161	1.15	3159.85	0.9996	0	3343.57	3343.57	6839	6655.28	0.0269	10000	6656.43	0.3344	10000	0	0	250	260.83	10.83	50	48.33	250.0	249.04	-0.96	50.0	63.41	1437	8315		50.0		2.5364e-01	250.0	245.92	-4.08	50.0	51.3	1	1	True	0.3275	13
0.5	10000	0.0	1000	100	0	0	0	0	0	5196	0	0	4857.43	0.0	0.0	338.57	0.0	0.0	0.0652	0.0	0.0	4804	0.9	4803.1	0.9998	0	5141.67	5141.67	5196	4857.43	0.0652	10000	4858.33	0.5142	10000	0	0	250	259.37	9.37	50	48.95	250.0	249.33	-0.67	50.0	59.16	1058	8763		50.0		3.9138e-01	250.0	249.74	-0.26	50.0	48.54	1	1	True	0.336	13
0.5	10000	0.0	1000	200	0	0	0	0	0	3510	0	0	3532.71	0.0	0.0	22.71	0.0	0.0	0.0065	0.0	0.0	6490	6467.29	22.71	0.0035	0	0.0	0.0	3510	3532.71	0.0065	10000	10000.0	0.0	10000	0	0	250	251.2	1.2	50	54.9	250.0			50.0		10000	0		50.0		5.3247e-01	250.0	252.62	2.62	50.0	49.53	1	1	True	0.3869	13
0.5	10000	0.0	1000	500	0	0	0	0	0	1778	0	0	1107.69	0.0	0.0	670.31	0.0	0.0	0.377	0.0	0.0	8222	0.46	8221.54	0.9999	0	8891.85	8891.85	1778	1107.69	0.377	10000	1108.15	0.8892	10000	0	0	250	258.1	8.1	50	48.2	250.0	248.83	-1.17	50.0	53.89	378	9595		50.0		6.8458e-01	250.0	248.86	-1.14	50.0	49.58	1	1	True	0.3413	13
0.5	10000	0.0	1000	1000	0	0	0	0	0	976	0	0	427.25	0.0	0.0	548.75	0.0	0.0	0.5622	0.0	0.0	9024	0.36	9023.64	1.0	0	9572.39	9572.39	976	427.25	0.5622	10000	427.61	0.9572	10000	0	0	250	258.11	8.11	50	47.25	250.0	248.89	-1.11	50.0	51.75	208	9466		50.0		7.5438e-01	250.0	248.06	-1.94	50.0	50.3	1	1	True	0.4092	13
0.5	10000	0.1	0	0	0	0	0	0	0	0	0	0	0.62	0.56	0.16	0.62	0.56	0.16	0.0	0.0	0.0	0	202.44	202.44	0.0	1000	796.22	203.78	0	1.34	0.0	0	203.78	0.0	1000	606	0	250	246.81	-3.19	50	49.87	250.0	249.15	-0.85	50.0	48.58	394	606		10000.0		1.6348e-02	250.0	246.64	-3.36	50.0	53.45	5	2	True	0.2898	13
0.5	10000	0.1	0	5	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	10	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	20	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	50	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	100	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	200	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	500	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	0	1000	0	0	0	0	0	0	0	0	0.19	9.81	0.69	0.19	9.81	0.69	0.0	0.0	0.0	10000	10326.46	326.46	0.0326	1000	662.84	337.16	0	10.69	0.0	10000	10337.16	0.0337	11000	608	0	250	248.96	-1.04	50	50.11	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9729e-02	250.0	246.84	-3.16	50.0	51.15	5	2	True	0.3297	13
0.5	10000	0.1	5	0	0	0	0	0	0	10000	0	0	9993.48	9.79	0.69	6.52	9.79	0.69	0.0007	0.0	0.0	0	333.85	333.85	0.0	1000	662.19	337.81	10000	10003.96	0.0004	10000	10337.81	0.0338	11000	608	0	250	251.07	1.07	50	65.36	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9626e-02	250.0	246.6	-3.4	50.0	50.15	5	2	True	0.3547	13
0.5	10000	0.1	5	5	0	0	0	0	0	976	0	0	421.15	0.21	0.06	554.85	0.21	0.06	0.5685	0.0	0.0	9024	0.68	9023.32	0.9999	1000	10577.9	9577.9	976	421.42	0.5682	10000	422.1	0.9578	11000	584	0	250	258.11	8.11	50	47.25	250.0	248.71	-1.29	50.0	51.59	208	10437		10000.0		1.9111e-02	250.0	246.69	-3.31	50.0	48.94	4	2	True	0.2928	13
0.5	10000	0.1	5	10	0	0	0	0	0	513	0	0	176.47	0.23	0.07	336.53	0.23	0.07	0.656	0.0	0.0	9487	0.5	9486.5	0.9999	1000	10822.73	9822.73	513	176.78	0.6554	10000	177.27	0.9823	11000	616	0	250	263.44	13.44	50	50.87	250.0	249.1	-0.9	50.0	51.13	114	10701		10000.0		1.9487e-02	250.0	246.28	-3.72	50.0	51.16	5	2	True	0.3083	13
0.5	10000	0.1	5	20	0	0	0	0	0	263	0	0	89.86	0.12	0.04	173.14	0.12	0.04	0.6583	0.0	0.0	9737	0.51	9736.49	0.9999	1000	10909.46	9909.46	263	90.02	0.6577	10000	90.54	0.9909	11000	603	0	250	254.62	4.62	50	35.66	250.0	248.92	-1.08	50.0	51.23	60	10618		10000.0		1.8983e-02	250.0	245.88	-4.12	50.0	49.65	5	2	True	0.2999	13
0.5	10000	0.1	5	50	0	0	0	0	0	107	0	0	23.45	0.26	0.04	83.55	0.26	0.04	0.7808	0.0	0.0	9893	0.38	9892.62	1.0	1000	10975.86	9975.86	107	23.76	0.778	10000	24.14	0.9976	11000	589	0	250	236.06	-13.94	50	39.0	250.0	248.8	-1.2	50.0	50.16	17	10309		10000.0		1.8866e-02	250.0	247.33	-2.67	50.0	51.17	5	2	True	0.3023	13
0.5	10000	0.1	5	100	0	0	0	0	0	54	0	0	22.23	0.15	0.06	31.77	0.15	0.06	0.5884	0.0	0.0	9946	0.4	9945.6	1.0	1000	10977.15	9977.15	54	22.44	0.5844	10000	22.85	0.9977	11000	594	0	250	249.43	-0.57	50	39.41	250.0	248.98	-1.02	50.0	51.26	14	10890		181.32		1.9618e-02	250.0	246.32	-3.68	50.0	50.21	5	4	True	0.3354	13
0.5	10000	0.1	5	200	0	0	0	0	0	27	0	0	5.34	0.08	0.06	21.66	0.08	0.06	0.802	0.0	0.0	9973	0.39	9972.61	1.0	1000	10994.13	9994.13	27	5.48	0.797	10000	5.87	0.9994	11000	613	0	250	255.5	5.5	50	15.79	250.0	248.85	-1.15	50.0	50.28	4	10970		10000.0		1.9464e-02	250.0	245.46	-4.54	50.0	50.07	5	2	True	0.3009	13
0.5	10000	0.1	5	500	0	0	0	0	0	11	0	0	2.65	0.11	0.05	8.35	0.11	0.05	0.7595	0.0	0.0	9989	0.35	9988.65	1.0	1000	10996.84	9996.84	11	2.81	0.7448	10000	3.16	0.9997	11000	611	0	250	250.0	0.0	50	43.0	250.0	248.83	-1.17	50.0	50.21	2	10921		10000.0		1.9948e-02	250.0	246.65	-3.35	50.0	51.24	5	4	True	0.3184	13
0.5	10000	0.1	5	1000	0	0	0	0	0	5	0	0	0.26	8.6	0.73	4.74	8.6	0.73	0.9471	0.0	0.0	9995	10311.24	316.24	0.0316	1000	679.16	320.84	5	9.59	0.9187	10000	10320.84	0.0321	11000	618	0	250	248.92	-1.08	50	50.15	250.0	247.52	-2.48	50.0	50.76	10382	618		10000.0		1.9297e-02	250.0	245.54	-4.46	50.0	49.93	6	2	True	0.3429	13
0.5	10000	0.1	10	0	0	0	0	0	0	10000	0	0	9993.48	9.79	0.69	6.52	9.79	0.69	0.0007	0.0	0.0	0	333.85	333.85	0.0	1000	662.19	337.81	10000	10003.96	0.0004	10000	10337.81	0.0338	11000	608	0	250	251.07	1.07	50	65.36	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9626e-02	250.0	246.6	-3.4	50.0	50.15	5	2	True	0.3547	13
0.5	10000	0.1	10	5	0	0	0	0	0	1778	0	0	1090.69	0.27	0.11	687.31	0.27	0.11	0.3866	0.0	0.0	8222	0.87	8221.13	0.9999	1000	9908.07	8908.07	1778	1091.07	0.3864	10000	1091.93	0.8908	11000	598	0	250	258.1	8.1	50	48.2	250.0	248.64	-1.36	50.0	53.55	378	10479		681.96		1.9288e-02	250.0	245.52	-4.48	50.0	50.67	5	6	True	0.2699	13
0.5	10000	0.1	10	10	0	0	0	0	0	976	0	0	421.15	0.21	0.06	554.85	0.21	0.06	0.5685	0.0	0.0	9024	0.68	9023.32	0.9999	1000	10577.9	9577.9	976	421.42	0.5682	10000	422.1	0.9578	11000	584	0	250	258.11	8.11	50	47.25	250.0	248.71	-1.29	50.0	51.59	208	10437		10000.0		1.9111e-02	250.0	246.69	-3.31	50.0	48.94	4	2	True	0.2928	13
0.5	10000	0.1	10	20	0	0	0	0	0	513	0	0	176.47	0.23	0.07	336.53	0.23	0.07	0.656	0.0	0.0	9487	0.5	9486.5	0.9999	1000	10822.73	9822.73	513	176.78	0.6554	10000	177.27	0.9823	11000	616	0	250	263.44	13.44	50	50.87	250.0	249.1	-0.9	50.0	51.13	114	10701		10000.0		1.9487e-02	250.0	246.28	-3.72	50.0	51.16	5	2	True	0.3083	13
0.5	10000	0.1	10	50	0	0	0	0	0	212	0	0	55.04	0.09	0.07	156.96	0.09	0.07	0.7404	0.0	0.0	9788	0.49	9787.51	0.9999	1000	10944.31	9944.31	212	55.2	0.7396	10000	55.69	0.9944	11000	610	0	250	251.77	1.77	50	36.86	250.0	248.86	-1.14	50.0	50.08	39	10692		10000.0		1.8275e-02	250.0	245.3	-4.7	50.0	52.19	5	2	True	0.2949	13
0.5	10000	0.1	10	100	0	0	0	0	0	107	0	0	23.45	0.26	0.04	83.55	0.26	0.04	0.7808	0.0	0.0	9893	0.38	9892.62	1.0	1000	10975.86	9975.86	107	23.76	0.778	10000	24.14	0.9976	11000	589	0	250	236.06	-13.94	50	39.0	250.0	248.8	-1.2	50.0	50.16	17	10309		10000.0		1.8866e-02	250.0	247.33	-2.67	50.0	51.17	5	2	True	0.3023	13
0.5	10000	0.1	10	200	0	0	0	0	0	54	0	0	22.23	0.15	0.06	31.77	0.15	0.06	0.5884	0.0	0.0	9946	0.4	9945.6	1.0	1000	10977.15	9977.15	54	22.44	0.5844	10000	22.85	0.9977	11000	594	0	250	249.43	-0.57	50	39.41	250.0	248.98	-1.02	50.0	51.26	14	10890		181.32		1.9618e-02	250.0	246.32	-3.68	50.0	50.21	5	4	True	0.3354	13
0.5	10000	0.1	10	500	0	0	0	0	0	22	0	0	10.42	0.07	0.08	11.58	0.07	0.08	0.5265	0.0	0.0	9978	0.41	9977.59	1.0	1000	10989.02	9989.02	22	10.57	0.5195	10000	10.98	0.9989	11000	613	0	250	250.0	0.0	50	36.88	250.0	248.85	-1.15	50.0	50.26	8	10356		10000.0		1.9463e-02	250.0	245.46	-4.54	50.0	50.07	5	2	True	0.2994	13
0.5	10000	0.1	10	1000	0	0	0	0	0	11	0	0	2.65	0.11	0.05	8.35	0.11	0.05	0.7595	0.0	0.0	9989	0.35	9988.65	1.0	1000	10996.84	9996.84	11	2.81	0.7448	10000	3.16	0.9997	11000	611	0	250	250.0	0.0	50	43.0	250.0	248.83	-1.17	50.0	50.21	2	10921		10000.0		1.9948e-02	250.0	246.65	-3.35	50.0	51.24	5	4	True	0.3184	13
0.5	10000	0.1	20	0	0	0	0	0	0	10000	0	0	9993.48	9.79	0.69	6.52	9.79	0.69	0.0007	0.0	0.0	0	333.85	333.85	0.0	1000	662.19	337.81	10000	10003.96	0.0004	10000	10337.81	0.0338	11000	608	0	250	251.07	1.07	50	65.36	250.0	247.21	-2.79	50.0	51.13	10392	608		10000.0		1.9626e-02	250.0	246.6	-3.4	50.0	50.15	5	2	True	0.3547	13
0.5	10000	0.1	20	5	0	0	0	0	0	3020	0	0	2438.13	0.94	0.23	581.87	0.94	0.23	0.1927	0.0	0.0	6980	1.24	6978.76	0.9998	1000	8559.46	7559.46	3020	2439.3	0.1923	10000	2440.54	0.7559	11000	613	0	250	258.77	8.77	50	49.46	250.0	249.42	-0.58	50.0	53.49	663	10265		10000.0		1.9973e-02	250.0	246.23	-3.77	50.0	50.89	5	2	True	0.3139	13
